Country,Channel Name,Category,Main Video Category,username,followers,Main topic,More topics,Likes,Boost Index,Engagement Rate,Engagement Rate 60days,Views,Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 day,Avg. 60 day,Comments Avg,Youtube Link
US,Luis Fonsi,,Entertainment,Luis Fonsi,30800000,Music of Latin America,"Music,Pop music,Music of Latin America",790615.8507462686,81,0.011571345706532274,0.0009435665220973057,14382216393,243522.25,,8822.5,12586.6,12586.6,15931.875,21974.625,387.089552238806,UCxoq-PAQeAdk_zyg8YS0JqA
IN,Eros Now,Gaming & Apps,Entertainment,Eros Now,30700000,Entertainment,"Music,Movies,Music of Asia,Entertainment",24201444.68882175,74,0.008533922779193692,0.0007625895160115909,16411208086,46730.0,,6564.5,10612.57142857143,13546.875,16167.657142857142,20762.015625,95.59818731117825,UCX52tYZiEh_mHoFja3Veciw
,SMTOWN,Music,Music,SMTOWN,30600000,Music,"Music,Music of Asia,Pop music",855552544.801289,77,0.14399201997424974,0.1377517492264246,24867458876,1241215.5166666666,1277444.0,757232.5,506174.0,5938753.7,4983016.736842105,3911178.1714285715,31226.806659505906,UCEf_Bc-KVd7onSeifS3py9g
,Mr. Bean,Gaming & Apps,Comedy,Mr. Bean,30500000,TV shows,"Humor,Movies,TV shows,Entertainment",20494341.200992554,68,0.027518246817006185,0.011260288822497532,9854766293,792897.3,34831.0,74868.0,137574.7,165268.5,394604.725,335381.13580246916,223.44499586435072,UCkAGrHCLFmlK3H2kd6isipg
BR,Galinha Pintadinha,Music,Film & Animation,Galinha Pintadinha,30500000,Movies,"Music,Movies,Entertainment",53343498.0,74,10.584083893746206,0.4394095573770492,22540668765,423923499.0,,,,,13943787.0,12541612.5,0.0,UCBAb_DK4GYZqZR9MFA7y2Xg
US,Trap Nation,Music,Music,Trap Nation,30400000,Hip hop music,"Music,Hip hop music,Pop music,Electronic music",29263861.95752896,79,0.015192013060154792,0.0034945191045193907,13296705190,491095.75,30542.0,39133.5,59634.0,73471.25,81224.88235294117,93841.18181818182,433.1217391304348,UCa10nxShhzNrCE1o2ZOPztg
,CVS 3D Rhymes,Music,Education,CVS 3D Rhymes,30200000,Entertainment,"Entertainment,Music,Movies",64572189.24,74,2.2648135821192055,0.006325893377483444,18480005078,73079274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UCsPF3cApzCohxPp5oKdoWSQ
ID,Ricis Official,Gaming & Apps,People & Blogs,Ricis Official,30200000,Lifestyle,"Music,Lifestyle",204185092.9975947,61,0.05888601360714472,0.03383500915333386,5032113188,2081384.796825397,154633.0,395246.0,375124.71428571426,565469.0,705652.7575757576,907491.690140845,9346.1040288635,UC4tS4Q_Cno5JVcIUXxQOOpA
IN,Bollywood Classics,Music,Music,Bollywood Classics,30200000,Music,"Music,Music of Asia,Pop music",16021508.486486487,57,0.0951384363293059,0.006336642361424971,18875735928,471105.5,,,26000.5,365526.2,190716.72727272726,181174.55555555556,235.993993993994,UCRm96I5kmb_iGFofE5N691w
IN,Rajshri,Gaming & Apps,Entertainment,Rajshri,30000000,Movies,"Movies,Entertainment",4584371.671749598,69,0.009540145081805639,0.0008489717534707555,13085061444,62705.11111111111,9033.0,16427.5,25447.714285714286,22456.321428571428,45200.606060606064,22898.03125,44.760834670947034,UCEKWXRsfUHkan-D_ljU8Asw
ID,AH,,Entertainment,AH,29800000,Lifestyle,"Lifestyle,Technology",146509276.89320388,55,0.057928287398282166,0.032925007378399776,4012190177,2120971.9696969697,522267.5,739768.25,863344.125,924461.9285714285,795235.5625,890826.2465753425,7283.827669902913,UCaKLg1ELiX0zTJ6Je3c5esA
US,DisneyMusicVEVO,Music,Music,DisneyMusicVEVO,29700000,Movies,"Entertainment,Music,Pop music,Movies",90824434.52309237,74,0.15535931057459104,0.012469910781537287,24190969252,1395586.8666666667,,,1766589.0,152790.0,155265.5,316188.7297297297,2119.233935742972,UCgwv23FVv3lqh567yagXfNg
US,The Tonight Show Starring Jimmy Fallon,Gaming & Apps,Comedy,The Tonight Show Starring Jimmy Fallon,29700000,TV shows,"Movies,TV shows,Entertainment",135086098.24552482,79,0.01782451198998392,0.015266558887767559,15881598339,398666.1178160919,46448.0,154070.0,232904.85714285713,354807.30666666664,375184.96273291926,435287.5874125874,843.7223352318958,UC8-Th83bH_thdKZDJCrn88g
NL,Spinnin' Records,Music,Music,Spinnin' Records,29600000,Music,"Music,Pop music,Electronic music",78661903.41320294,80,0.011250173033609498,0.004569143451626982,19930956697,233858.0,12603.75,23598.75,50826.416666666664,70718.26086956522,98145.42857142857,127746.9898989899,189.07045009784736,UCpDJl2EmP7Oh90Vylx0dZtA
US,rezendeevil,Gaming & Apps,Gaming,rezendeevil,29600000,Technology,"Lifestyle,Technology",924433049.7268152,78,0.026044128778311023,0.016931530031457677,12562836296,906547.1638888889,82099.5,100924.0,178473.875,257987.33333333334,381732.53125,419113.77419354836,1917.9412892403548,UCbTVTephX30ZhQF5zwFppBg
US,Dream,,Action-adventure game,Dream,29500000,Action-adventure game,"Gaming,Action game,Role-playing video game,Action-adventure game",108019743.4682081,74,0.795654740276281,0.035430221808562756,2617970693,34656080.75,0.0,0.0,0.0,0.0,0.0,0.0,54184.722543352604,UCTkXRDQl0luXxVQrRQvWS6w
,Shawn Mendes,Music,Music,Shawn Mendes,29400000,Music,"Music,Pop music",15433637.08235294,55,0.0683001204297811,0.01575867486994798,11620379993,2417156.75,,,,,,340876.5,4614.517647058824,UCAvCL8hyXjSUHKEGuUPr1BA
IN,Saregama Music,Gaming & Apps,Music,Saregama Music,29200000,Music of Asia,"Music,Music of Asia",41491719.47758621,57,0.02486443189951416,0.028985243283169412,11819860122,48706.46666666667,7734.25,16775.571428571428,26098.96,66459.69767441861,1054276.5,835447.4133333333,545.8334482758621,UC_A7K2dXFsTMAciGmnNxy-Q
ES,AuronPlay,Music,Comedy,AuronPlay,29100000,Entertainment,Entertainment,540482543.0769231,72,0.5044219195523835,0.04790102299762094,3911652534,18172780.0,0.0,0.0,0.0,0.0,0.0,0.0,56091.692307692305,UCyQqzYXQBUWgBTn4pw_fFSQ
US,BabyBus - Kids Songs and Cartoons,Gaming & Apps,Education,BabyBus - Kids Songs and Cartoons,29000000,Entertainment,"Music,Movies,Entertainment",39616801.42718447,39,0.19726157848183196,0.07811166566542631,23518466796,7210520.791666666,13621.0,13621.0,955081.0,749431.8571428572,1088000.625,2235514.3529411764,12.949838187702266,UCpYye8D5fFMUPf9nSfgd4bA
US,Maluma,,Music,Maluma,28600000,Hip hop music,"Music,Hip hop music,Music of Latin America,Pop music",3656173.333333333,57,0.8219122286972286,0.006597150997150997,19474056278,10280274.5,0.0,0.0,0.0,0.0,0.0,0.0,5869.851851851852,UClZuKq2m0Qu-HkopkSBLpEw
,Adele,Gaming & Apps,Music,Adele,28600000,Rhythm and blues,"Music,Rhythm and blues,Pop music",1187550.0,21,0.04106829181494662,0.003163665480427046,12498528899,1149945.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.0,UCsRM0YB_dabtEPGPTKo-gcw
CA,xoxxxoooxo,Gaming & Apps,Music,xoxxxoooxo,28600000,Electronic music,"Music,Rhythm and blues,Hip hop music,Electronic music,Pop music,Soul music",18425347.546666667,25,0.3195107737089202,0.0865760061032864,18863047171,8189141.75,,,,,2297914.0,2297914.0,6009.72,UC0WP5P-ufpRfjbNrmOWwLBQ
IE,jacksepticeye,Gaming & Apps,Gaming,jacksepticeye,28500000,Gaming,"Gaming,Action game,Role-playing video game,Action-adventure game",641050483.4417475,80,0.08339152481028832,0.08853810609901501,15393434205,2911652.6458333335,,1084736.0,1569091.75,1630400.857142857,2131002.95,2383171.7073170734,11206.263106796116,UCYzPXprvl5Y-Sf0g4vX-m6g
IN,ashish chanchlani vines,Gaming & Apps,Comedy,ashish chanchlani vines,28400000,Entertainment,"Movies,Entertainment",384468858.6666667,61,1.6566367851553767,0.09539803375810417,4009564528,63081958.25,0.0,0.0,0.0,0.0,0.0,0.0,93869.74603174604,UC7eHZXheF8nVOfwB2PEslMw
,Ultra Music,Music,Music,Ultra Music,28400000,Music,"Music,Pop music,Electronic music",28006627.750588235,75,0.037667750468477715,0.0017374688686585746,16099481879,83082.5,,18182.5,17702.666666666668,49058.333333333336,38627.529411764706,42361.851851851854,253.96588235294118,UC4rasfm9J-X4jNl9SvXp8xA
US,ImagineDragons,,Music,ImagineDragons,28300000,Pop music,"Independent music,Music,Rock music,Pop music",2304173.25,38,0.46615132698132256,0.005849659262998486,14094435442,1194245.0,,,102406.5,125597.0,127762.0,127762.0,1209.1785714285713,UCT9zcQNlyht7fRlcjmflRSA
,Jingle Toons,Music,Film & Animation,Jingle Toons,28100000,Movies,"Music,Movies,Music of Asia,Entertainment",17932525.06060606,61,0.5229723614718614,0.006828293831168831,9584699468,2320367.0,,,,,148557.0,112869.5,14.757575757575758,UCK9F8nycURBsR0YlrBsu1Ag
IN,Worldwide Records Bhojpuri,Gaming & Apps,Music,Worldwide Records Bhojpuri,28100000,Music of Asia,"Music,Movies,Music of Asia",40014250.203924686,59,0.03560797455396732,0.01938131732243115,14212409251,117362.64285714287,90344.0,60845.25,78364.85714285714,227342.57142857142,515795.2,533375.369047619,501.05356669318485,UCbomPUMyPHCgrqD5iYnzj1A
,قناة طيور الجنة | toyoraljanahtv,Music,Music,قناة طيور الجنة | toyoraljanahtv,27800000,Music,Music,0.0,70,0.04184129433465085,0.0070517808353808345,25529299065,681340.3333333334,2176.0,118466.33333333333,114275.0,103764.27272727272,147753.8947368421,193923.97297297296,0.0,UCozAuGJZ5MPoijz8IE_1Gtw
US,MrBeast Gaming,,Strategy video game,MrBeast Gaming,27800000,Strategy video game,"Gaming,Action game,Role-playing video game,Action-adventure game,Strategy video game",95375135.94573644,71,0.9556747728159968,0.4895957523283699,4744307587,35412960.5,,,6828453.0,6828453.0,10186832.5,12828550.666666666,54156.77519379845,UCIPPMRA040LQr5QPyJEbmXA
US,Peppa Pig - Official Channel,Gaming & Apps,Film & Animation,Peppa Pig - Official Channel,27800000,Entertainment,"Entertainment,Movies",36324747.80990099,64,0.19911796322084038,0.05451466751870375,20700474741,6448373.825,28727.0,177857.75,404734.375,736606.4,1054889.0,1497234.31147541,1.4396039603960396,UCAOtE1V7Ots4DjM8JLlrYgg
US,Talking Tom,None,Comedy,Talking Tom,27800000,Movies,"Movies,TV shows,Entertainment",28574803.58108108,69,0.7500483351603898,0.023234481411345664,13777477487,13019389.0,,,,1235582.0,568718.4,580975.0652173914,148.04504504504504,UCm3hAp1m1xlAz0ve_EKAo4g
,The Late Late Show with James Corden,None,Entertainment,The Late Late Show with James Corden,27800000,Entertainment,"Movies,TV shows,Entertainment",120693574.31781818,77,0.021180724383534206,0.01450837894186514,9944185112,298809.9888888889,18844.0,27585.666666666668,70651.9,138852.41463414635,609482.5147058824,380037.5465838509,1051.8247272727272,UCJ0uqCI0Vqr2Rrt1HseGirg
IN,Wow Kidz,Gaming & Apps,Film & Animation,Wow Kidz,27600000,Entertainment,"Humor,Movies,TV shows,Entertainment",13298666.41434263,60,0.023730423442245897,0.043413842619717216,14736833480,588863.7555555556,,24245.0,527084.5,441048.0,718734.25,1177252.0,9.313413014608233,UCN8S4CqMRy6tVKVXvs7Bzeg
,Sony PAL,Gaming & Apps,Shows,Sony PAL,27600000,Movies,"Entertainment,Movies,TV shows",23853961.65625,54,0.007763551598213077,0.0429754561207352,18869521551,82943.93712374583,,,,,930308.0,1184582.6,52.092122395833336,UCw7xjxzbMwgBSmbeYwqYRMg
PK,ARY Digital,None,Entertainment,ARY Digital,27500000,TV shows,"TV shows,Entertainment,Movies",118370187.77185751,57,0.0086137921046374,0.00687517962553361,21016650850,91529.8563461822,37460.51515151515,73277.00497512438,73277.00497512438,73277.00497512438,143855.45771144278,186946.09677419355,176.83151470316255,UC4JCksJF76g_MdzPVBJoC3Q
IN,Techno Gamerz,,Gaming,Techno Gamerz,27500000,Action game,"Gaming,Action game,Role-playing video game,Music,Action-adventure game",350302694.12903225,20,0.26271150826979467,0.30065430113112696,6945063533,10295601.666666666,447485.0,1783978.5,3374544.3333333335,5457865.333333333,7033370.2727272725,7812998.571428572,32943.27096774193,UCX8pnu3DYUnx8qy8V_c6oHg
US,Little Angel: Nursery Rhymes & Kids Songs,Gaming & Apps,Film & Animation,Little Angel: Nursery Rhymes & Kids Songs,27400000,Movies,"Music,Movies,Entertainment",78794486.29280397,38,0.6110859473281061,0.07638959606976976,19886812585,18520854.1,30474.0,156583.5,411448.75,501290.14285714284,784248.8666666667,2015581.923076923,0.7816377171215881,UCNzsYU0aWwjERj-9Y9HUEng
IE,PowerKids,Gaming & Apps,Film & Animation,PowerKids,27400000,Movies,"Movies,Entertainment",9110728.830550918,30,0.0720319128881469,0.008275055688614884,13796737897,1037818.6,33461.333333333336,78873.625,104567.90909090909,128390.5,161278.9358974359,202888.77952755906,28.147746243739565,UCj-SWZSE0AmotGSQ3apROHw
CO,Karolgmusic,Gaming & Apps,Music,Karolgmusic,27100000,Music,"Music,Hip hop music,Electronic music,Music of Latin America,Pop music",14238429.23076923,50,0.2922038838051663,0.004753666952626061,13680917903,7236112.0,5644.0,5644.0,5644.0,5644.0,5644.0,5644.0,3576.0641025641025,UCZuPJZ2kGFdlbQu1qotZaHw
US,TheDonato,,Entertainment,TheDonato,27000000,Action game,"Gaming,Action game",494765339.6854304,63,0.07037152861581228,0.027270833715187192,4997475333,2735315.35,,61288.42857142857,188801.93333333332,344960.3461538461,430072.7804878049,526603.1477272727,7351.350441501104,UCaHEdZtk6k7SVP-umnzifmQ
PH,GMANetwork,,TV shows,GMANetwork,26900000,TV shows,"Entertainment,TV shows,Movies",95213545.18697226,82,0.0021966936022708417,0.002348603632737199,25604805615,92213.3,31436.296296296296,41574.21296296296,45189.850746268654,45189.850746268654,45184.34951456311,62285.49562171629,35.874547647768395,UCKL5hAuzgFQsyrsQKgU0Qng
IN,infobells - Tamil,Gaming & Apps,Education,infobells - Tamil,26800000,Music,"Entertainment,Music,Movies",33809680.243902445,54,0.7354389002382683,0.11645334616659733,16380874723,10500117.75,,,681903.0,735176.5,759345.75,3046642.625,0.0627177700348432,UCHcn4Ux-sO9nzNu7rDsoQLg
IN,Round2hell,,Comedy,Round2hell,26800000,Entertainment,"Entertainment,Movies",129404344.1632653,46,1.960562612701797,1.5190442681998173,2860744608,67512106.75,,,,,,38739754.0,67627.32653061225,UCt4atlExw8aj3Bm79nv1fig
US,[토이푸딩] ToyPudding TV,Gaming & Apps,Entertainment,[토이푸딩] ToyPudding TV,26600000,Lifestyle,"Hobby,Lifestyle,Food",4840587.741163055,75,0.02134626396378632,0.0006391721153443673,15550107919,296887.53571428574,,,,,15105.29411764706,15105.29411764706,28.452679589509692,UCKqx9r4mrFglauNBJc1L_eg
,Drake,Gaming & Apps,Music,Drake,26600000,Pop music,"Music,Hip hop music,Pop music",7434135.4117647065,50,0.46137909320128634,0.21348766555678875,12642399087,17163211.5,,5510747.0,5510747.0,5510747.0,5510747.0,5510747.0,6409.431372549019,UCByOQJjav0CUDwxCk-jVNRQ
US,Wiz Khalifa,Gaming & Apps,Music,Wiz Khalifa,26300000,Hip hop music,"Music,Hip hop music",31480236.726190478,77,0.08176831419483824,0.007113395719738277,12431651158,2354512.25,,,,336259.0,336259.0,129990.95,1915.9404761904761,UCVp3nfGRxmMadNDuVbJSk8A
IN,MR. INDIAN HACKER,,People & Blogs,MR. INDIAN HACKER,26300000,Vehicles,"Vehicles,Lifestyle",245168516.5132743,37,0.13708432916456753,0.29340976145885067,4480530010,4168971.3,3472638.0,3472638.0,3472638.0,4345155.0,7215870.0625,7338307.588235294,15507.884955752212,UCSiDGb0MnHFGjs4E2WKvShw
AU,Bounce Patrol - Kids Songs,Music,Music,Bounce Patrol - Kids Songs,26200000,Music,Music,29776135.444444448,60,3.1235834036426944,0.026447860474978796,18680919326,74292444.75,,,117571.0,117571.0,117571.0,545527.3333333334,0.0,UC56cowXhoqRWHeqfSJkIQaA
IN,Zee News,Gaming & Apps,News & Politics,Zee News,26200000,Society,Society,324850950.0154331,59,0.004376616842309434,0.009015709636443327,11593253864,65172.48612151685,93759.23655913978,112177.57213930348,111561.04854368932,112716.8738317757,201981.56532663316,233677.68894601543,238.93182277968845,UCIvaYmXn910QMdemBG3v1pQ
,enchufetv,None,Comedy,enchufetv,26100000,Movies,"Movies,Entertainment",71000735.21712539,79,0.057386354177651235,0.05785903363211361,9948293859,2002338.0,,185856.0,448684.0,579724.0,749942.4166666666,1435482.92,1965.6620795107033,UCoGDh1Xa3kUCpok24JN5DKA
IN,infobells - Telugu,Gaming & Apps,Education,infobells - Telugu,26100000,Entertainment,"Music,Movies,Entertainment",10179286.71372549,60,0.2606954040001966,0.0316629052162372,13297351906,3496057.0,,31393.0,31393.0,253199.5,740506.0,801919.2222222222,13.16470588235294,UCHvoq_rGmOKJKGId1nD1V4Q
US,DanTDM,Gaming & Apps,Gaming,DanTDM,26100000,Role-playing video game,"Role-playing video game,Gaming,Action game,Action-adventure game",327301869.1664026,79,0.13094535111208264,0.04898358434019726,18742286029,3750864.875,109508.0,109508.0,643622.5,643622.5,1064335.1666666667,1173282.857142857,13967.437400950872,UCS5Oz6CHmeoF7vSad0qqXfw
US,Genevieve's Playhouse - Learning Videos for Kids,Gaming & Apps,Film & Animation,Genevieve's Playhouse - Learning Videos for Kids,26000000,Lifestyle,"Hobby,Lifestyle,Entertainment",27886047.56756757,60,0.9011255149218698,0.025514715609840605,18050272220,31740756.0,,,47890.0,194846.5,194846.5,614968.6666666666,0.6621621621621622,UCK5Q72Uyo73uRPk8PmM2A3w
US,WORLDSTARHIPHOP,Music,Music,WORLDSTARHIPHOP,25900000,Music,"Music,Hip hop music",76997320.63834673,73,0.027336457746905508,0.0043754749522361466,19330656067,419659.851010101,27424.0,23594.5,37450.11111111111,42906.625,76166.96428571429,99613.56666666667,1250.1048603138156,UC-yXuc1__OzjwpsJPlxYUCQ
KW,AboFlah,,Gaming,AboFlah,25900000,Gaming,"Gaming,Action game,Action-adventure game,Role-playing video game",364937178.2542373,40,0.21433759093926164,0.21272223815522545,3512893392,7485437.5,,,4066882.5,3680625.5,4213970.625,4806892.375,35452.38983050847,UCqq5n-Oe-r1EEHI3yvhVJcA
US,TaylorSwiftVEVO,Music,Music,TaylorSwiftVEVO,25900000,Music,"Music,Independent music,Pop music,Country,Christian music",91978482.69306931,83,0.7365051506173783,0.12027722058692356,23100088153,9994058.0,652935.0,652935.0,652935.0,652935.0,652935.0,2710300.6666666665,20032.138613861385,UCANLZYMidaCbLQFWXBC95Jg
US,VanossGaming,Gaming & Apps,Gaming,VanossGaming,25700000,Gaming,"Gaming,Action game,Role-playing video game,Action-adventure game",124485316.50655022,81,0.09191300352856553,0.05297650084984841,14814514676,2925753.9375,485906.0,678235.0,827726.5,1083820.857142857,1156336.7333333334,1280756.8709677418,1145.0087336244542,UCKqH_9mk1waLgBiL2vT5b9g
US,Diana and Roma ESP,,Entertainment,Diana and Roma ESP,25600000,Lifestyle,"Hobby,Lifestyle,Entertainment",18259274.39679359,72,0.3367404973083422,0.10765836236132396,9951799519,7731874.0,,453704.0,712886.0,919497.6666666666,1923808.5714285714,2707562.466666667,0.0,UCqNmJfc7RgMU6hTxOOuCYHQ
CO,toycantando,Music,Music,toycantando,25600000,Music,"Music,Movies,Entertainment",8380779.475000001,68,0.22339241327913278,0.0137656371459695,13782126464,4544787.0,,,78342.0,136960.0,187541.75,333861.55555555556,23.583333333333332,UC2xjgvWb9cx5F637XjsUNxw
,Michael Jackson,Gaming & Apps,Pop music,Michael Jackson,25500000,Pop music,"Music,Rock music,Pop music,Rhythm and blues",2235904.0,24,0.36532344753285934,0.01359643137254902,12397130801,10587707.25,0.0,0.0,0.0,0.0,0.0,0.0,27294.14285714286,UC5OrDvL9DscpcAstz7JnQGA
US,व्लाद और निकिता,,Entertainment,व्लाद और निकिता,25500000,Lifestyle,"Hobby,Lifestyle",29021658.206521742,1,0.5834675135549873,0.053745590451832914,15541923143,17177309.5,8062.0,8062.0,544836.6666666666,608384.2,894343.9,1300580.85,0.0,UCUMxxg0KvWiSWHUXRPpnKzw
KR,1MILLION Dance Studio,Gaming & Apps,Entertainment,1MILLION Dance Studio,25400000,Music of Latin America,"Music,Rhythm and blues,Hip hop music,Music of Asia,Music of Latin America,Pop music,Lifestyle,Performing arts",60861831.986703165,73,0.012727913172540005,0.004371917169199559,7349396106,274656.61160714284,7727.666666666667,28123.8,36119.653846153844,50929.9,81090.15887850468,96004.3304347826,244.93508017207665,UCw8ZhLPdQ0u_Y-TLKd61hGA
,LosPolinesios,Beauty & Fashion,People & Blogs,LosPolinesios,25400000,Technology,"Lifestyle,Technology",139004885.29746836,74,0.19001555208329754,0.088973747819695,6991512884,6840580.25,,714276.0,1003759.5,1410764.6666666667,2109181.8333333335,2048882.625,17180.436708860758,UCs8qka8tfhdc69wzXYdtZ3A
BR,Renato Garcia,Beauty & Fashion,Entertainment,Renato Garcia,25300000,Lifestyle,"Vehicles,Lifestyle,Technology",625651148.33089,70,0.054311675560209424,0.050617604700890745,6792113850,1630536.1875,422286.5,531773.3333333334,736109.6923076923,881420.6153846154,1048555.8846153846,1084563.168831169,7229.669109947644,UChMJkHCD2wdvSO7CMOuLR-w
